id,outcome
1235,lived
1236,euthanized
1237,lived
1238,died
1239,lived
1240,euthanized
1241,euthanized
1242,euthanized
1243,lived
1244,lived
1245,euthanized
1246,lived
1247,died
1248,euthanized
1249,died
1250,lived
1251,lived
1252,euthanized
1253,died
1254,lived
1255,died
1256,euthanized
1257,died
1258,euthanized
1259,euthanized
1260,died
1261,lived
1262,died
1263,lived
1264,died
1265,lived
1266,died
1267,died
1268,lived
1269,lived
1270,died
1271,euthanized
1272,lived
1273,euthanized
1274,died
1275,euthanized
1276,lived
1277,euthanized
1278,died
1279,died
1280,lived
1281,died
1282,lived
1283,lived
1284,died
1285,died
1286,lived
1287,died
1288,died
1289,lived
1290,lived
1291,died
1292,died
1293,died
1294,lived
1295,died
1296,lived
1297,lived
1298,died
1299,died
1300,lived
1301,died
1302,euthanized
1303,lived
1304,died
1305,died
1306,died
1307,lived
1308,lived
1309,died
1310,died
1311,died
1312,died
1313,died
1314,euthanized
1315,euthanized
1316,died
1317,lived
1318,died
1319,lived
1320,lived
1321,lived
1322,died
1323,died
1324,lived
1325,lived
1326,lived
1327,died
1328,died
1329,died
1330,died
1331,died
1332,died
1333,euthanized
1334,died
1335,died
1336,lived
1337,lived
1338,died
1339,euthanized
1340,died
1341,died
1342,euthanized
1343,lived
1344,lived
1345,euthanized
1346,euthanized
1347,died
1348,euthanized
1349,lived
1350,died
1351,lived
1352,died
1353,euthanized
1354,died
1355,euthanized
1356,died
1357,lived
1358,lived
1359,died
1360,lived
1361,lived
1362,died
1363,lived
1364,lived
1365,lived
1366,lived
1367,lived
1368,lived
1369,died
1370,died
1371,lived
1372,died
1373,died
1374,lived
1375,euthanized
1376,euthanized
1377,euthanized
1378,euthanized
1379,died
1380,died
1381,lived
1382,died
1383,lived
1384,died
1385,died
1386,died
1387,lived
1388,lived
1389,lived
1390,lived
1391,died
1392,lived
1393,died
1394,died
1395,lived
1396,lived
1397,lived
1398,euthanized
1399,euthanized
1400,died
1401,lived
1402,lived
1403,died
1404,lived
1405,died
1406,lived
1407,died
1408,lived
1409,lived
1410,died
1411,died
1412,died
1413,lived
1414,lived
1415,lived
1416,died
1417,lived
1418,died
1419,died
1420,lived
1421,lived
1422,died
1423,died
1424,died
1425,lived
1426,lived
1427,lived
1428,euthanized
1429,died
1430,euthanized
1431,died
1432,died
1433,died
1434,euthanized
1435,died
1436,died
1437,lived
1438,died
1439,died
1440,lived
1441,lived
1442,died
1443,died
1444,lived
1445,died
1446,lived
1447,died
1448,lived
1449,died
1450,died
1451,died
1452,died
1453,lived
1454,lived
1455,died
1456,euthanized
1457,died
1458,euthanized
1459,euthanized
1460,lived
1461,euthanized
1462,lived
1463,lived
1464,lived
1465,lived
1466,lived
1467,lived
1468,died
1469,died
1470,lived
1471,lived
1472,died
1473,lived
1474,lived
1475,died
1476,euthanized
1477,lived
1478,lived
1479,lived
1480,lived
1481,lived
1482,died
1483,died
1484,lived
1485,euthanized
1486,died
1487,died
1488,died
1489,died
1490,died
1491,lived
1492,euthanized
1493,died
1494,lived
1495,euthanized
1496,died
1497,died
1498,died
1499,euthanized
1500,died
1501,lived
1502,died
1503,lived
1504,lived
1505,lived
1506,died
1507,died
1508,lived
1509,lived
1510,lived
1511,died
1512,died
1513,died
1514,died
1515,lived
1516,died
1517,died
1518,euthanized
1519,euthanized
1520,euthanized
1521,lived
1522,died
1523,died
1524,died
1525,lived
1526,died
1527,euthanized
1528,died
1529,died
1530,died
1531,lived
1532,died
1533,died
1534,died
1535,died
1536,died
1537,lived
1538,lived
1539,died
1540,lived
1541,died
1542,died
1543,died
1544,lived
1545,lived
1546,lived
1547,died
1548,lived
1549,lived
1550,lived
1551,lived
1552,died
1553,died
1554,lived
1555,died
1556,died
1557,died
1558,died
1559,lived
1560,died
1561,lived
1562,lived
1563,euthanized
1564,lived
1565,lived
1566,lived
1567,euthanized
1568,died
1569,died
1570,euthanized
1571,died
1572,died
1573,euthanized
1574,lived
1575,lived
1576,lived
1577,died
1578,lived
1579,lived
1580,died
1581,lived
1582,lived
1583,lived
1584,died
1585,lived
1586,died
1587,died
1588,euthanized
1589,died
1590,died
1591,died
1592,died
1593,died
1594,lived
1595,lived
1596,died
1597,euthanized
1598,euthanized
1599,lived
1600,euthanized
1601,died
1602,lived
1603,died
1604,lived
1605,euthanized
1606,lived
1607,died
1608,died
1609,died
1610,euthanized
1611,died
1612,euthanized
1613,died
1614,died
1615,euthanized
1616,died
1617,lived
1618,euthanized
1619,lived
1620,lived
1621,lived
1622,died
1623,died
1624,euthanized
1625,died
1626,died
1627,euthanized
1628,died
1629,died
1630,died
1631,lived
1632,lived
1633,lived
1634,died
1635,died
1636,died
1637,lived
1638,died
1639,euthanized
1640,died
1641,died
1642,lived
1643,euthanized
1644,died
1645,died
1646,died
1647,died
1648,died
1649,euthanized
1650,lived
1651,lived
1652,euthanized
1653,lived
1654,died
1655,lived
1656,died
1657,died
1658,died
1659,euthanized
1660,lived
1661,died
1662,died
1663,lived
1664,lived
1665,euthanized
1666,died
1667,died
1668,died
1669,lived
1670,lived
1671,lived
1672,lived
1673,lived
1674,died
1675,euthanized
1676,died
1677,lived
1678,euthanized
1679,died
1680,lived
1681,died
1682,died
1683,died
1684,euthanized
1685,died
1686,died
1687,euthanized
1688,lived
1689,euthanized
1690,lived
1691,died
1692,lived
1693,euthanized
1694,lived
1695,died
1696,lived
1697,euthanized
1698,euthanized
1699,died
1700,lived
1701,died
1702,lived
1703,died
1704,lived
1705,euthanized
1706,euthanized
1707,lived
1708,died
1709,lived
1710,died
1711,lived
1712,died
1713,lived
1714,euthanized
1715,died
1716,euthanized
1717,lived
1718,died
1719,lived
1720,died
1721,died
1722,lived
1723,lived
1724,euthanized
1725,euthanized
1726,died
1727,died
1728,lived
1729,died
1730,died
1731,lived
1732,died
1733,euthanized
1734,lived
1735,died
1736,died
1737,died
1738,died
1739,lived
1740,died
1741,lived
1742,lived
1743,lived
1744,died
1745,died
1746,euthanized
1747,lived
1748,died
1749,died
1750,died
1751,died
1752,lived
1753,died
1754,euthanized
1755,died
1756,died
1757,died
1758,lived
1759,lived
1760,died
1761,died
1762,died
1763,lived
1764,died
1765,lived
1766,euthanized
1767,lived
1768,died
1769,euthanized
1770,died
1771,lived
1772,lived
1773,euthanized
1774,lived
1775,lived
1776,lived
1777,died
1778,lived
1779,euthanized
1780,died
1781,euthanized
1782,euthanized
1783,died
1784,lived
1785,euthanized
1786,lived
1787,died
1788,euthanized
1789,died
1790,died
1791,euthanized
1792,died
1793,died
1794,died
1795,died
1796,died
1797,lived
1798,died
1799,died
1800,lived
1801,lived
1802,died
1803,died
1804,died
1805,died
1806,died
1807,died
1808,died
1809,lived
1810,died
1811,died
1812,euthanized
1813,lived
1814,lived
1815,died
1816,lived
1817,lived
1818,lived
1819,died
1820,died
1821,lived
1822,lived
1823,lived
1824,died
1825,lived
1826,lived
1827,died
1828,lived
1829,euthanized
1830,euthanized
1831,lived
1832,euthanized
1833,died
1834,died
1835,lived
1836,euthanized
1837,died
1838,died
1839,died
1840,euthanized
1841,died
1842,died
1843,lived
1844,died
1845,died
1846,lived
1847,euthanized
1848,lived
1849,lived
1850,died
1851,lived
1852,euthanized
1853,lived
1854,died
1855,died
1856,died
1857,died
1858,lived
1859,died
1860,died
1861,lived
1862,died
1863,died
1864,lived
1865,died
1866,lived
1867,lived
1868,died
1869,died
1870,euthanized
1871,lived
1872,lived
1873,died
1874,lived
1875,lived
1876,lived
1877,died
1878,lived
1879,died
1880,lived
1881,died
1882,lived
1883,lived
1884,lived
1885,died
1886,died
1887,lived
1888,euthanized
1889,died
1890,lived
1891,died
1892,died
1893,died
1894,lived
1895,died
1896,lived
1897,died
1898,died
1899,lived
1900,lived
1901,died
1902,euthanized
1903,died
1904,died
1905,died
1906,died
1907,died
1908,euthanized
1909,euthanized
1910,euthanized
1911,lived
1912,died
1913,lived
1914,lived
1915,euthanized
1916,died
1917,died
1918,lived
1919,lived
1920,lived
1921,lived
1922,died
1923,lived
1924,died
1925,died
1926,lived
1927,died
1928,lived
1929,euthanized
1930,lived
1931,lived
1932,lived
1933,died
1934,euthanized
1935,died
1936,died
1937,died
1938,died
1939,died
1940,died
1941,euthanized
1942,lived
1943,died
1944,lived
1945,died
1946,died
1947,died
1948,died
1949,lived
1950,euthanized
1951,died
1952,died
1953,lived
1954,lived
1955,died
1956,died
1957,euthanized
1958,lived
1959,died
1960,lived
1961,lived
1962,lived
1963,died
1964,lived
1965,died
1966,died
1967,lived
1968,euthanized
1969,lived
1970,lived
1971,died
1972,died
1973,died
1974,died
1975,died
1976,died
1977,died
1978,lived
1979,euthanized
1980,died
1981,died
1982,died
1983,died
1984,euthanized
1985,died
1986,lived
1987,died
1988,lived
1989,died
1990,lived
1991,lived
1992,lived
1993,lived
1994,euthanized
1995,died
1996,died
1997,lived
1998,lived
1999,lived
2000,lived
2001,died
2002,died
2003,lived
2004,died
2005,died
2006,lived
2007,died
2008,died
2009,lived
2010,lived
2011,died
2012,died
2013,died
2014,lived
2015,lived
2016,lived
2017,died
2018,died
2019,died
2020,lived
2021,died
2022,died
2023,died
2024,lived
2025,died
2026,lived
2027,died
2028,lived
2029,lived
2030,died
2031,lived
2032,lived
2033,lived
2034,lived
2035,died
2036,died
2037,lived
2038,lived
2039,died
2040,died
2041,died
2042,lived
2043,lived
2044,died
2045,died
2046,lived
2047,lived
2048,lived
2049,euthanized
2050,died
2051,died
2052,died
2053,euthanized
2054,euthanized
2055,died
2056,euthanized
2057,lived
2058,lived
